"gene_symbol" "cumFraction" "rank" "indicator"
"ENSMUSG00000044339" 0.761809547613097 9144 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000024401" 0.765808547863034 9192 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000070469" 0.767224860451554 9209 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000026134" 0.772973423310839 9278 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000034227" 0.775222860951429 9305 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000069939" 0.775306173456636 9306 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000025899" 0.778222111138882 9341 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000100301" 0.780388236274265 9367 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000024294" 0.78163792385237 9382 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000022773" 0.789385986836624 9475 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000112880" 0.791885361992835 9505 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000041852" 0.792135299508456 9508 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000008226" 0.793884862117804 9529 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000052364" 0.795134549695909 9544 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000049823" 0.801466300091644 9620 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000036292" 0.807381487961343 9691 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000038534" 0.819961676247605 9842 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000074183" 0.823044238940265 9879 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000044921" 0.827209864200616 9929 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000038291" 0.836707489794218 10043 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000000244" 0.847204865450304 10169 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000042846" 0.851203865700242 10217 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000035713" 0.854203115887695 10253 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000031616" 0.867616429226027 10414 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000035933" 0.867783054236441 10416 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000075470" 0.874614679663418 10498 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000037169" 0.880196617512289 10565 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000039683" 0.887944680496543 10658 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000019944" 0.891693743230859 10703 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000044338" 0.893193368324586 10721 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000020599" 0.899108556194285 10792 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000033831" 0.902024493876531 10827 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000022309" 0.902940931433808 10838 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000031125" 0.909522619345164 10917 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000039452" 0.909689244355578 10919 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000018168" 0.914021494626343 10971 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000026792" 0.915771057235691 10992 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000030785" 0.920686495042906 11051 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000001348" 0.923602432725152 11086 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000090291" 0.924602182787637 11098 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000059479" 0.92618512038657 11117 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000005089" 0.927768057985504 11136 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000015968" 0.92985087061568 11161 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000037946" 0.931017245688578 11175 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000021559" 0.935432808464551 11228 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000061601" 0.93826543364159 11262 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000015342" 0.93909855869366 11272 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000021464" 0.939431808714488 11276 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000041642" 0.944263934016496 11334 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000111564" 0.94526368407898 11346 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000049612" 0.948429559276847 11384 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000057182" 0.952178622011164 11429 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000020865" 0.953178372073648 11441 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000028003" 0.953261684578855 11441 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000045179" 0.957677247354828 11495 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000056832" 0.959426809964176 11516 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000098912" 0.960009997500625 11523 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000026117" 0.96042656002666 11528 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000059632" 0.96350912271932 11565 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000056290" 0.964508872781805 11577 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000040543" 0.967091560443223 11608 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000046213" 0.97333999833375 11683 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000006575" 0.978755311172207 11748 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000071424" 0.978838623677414 11748 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000035262" 0.980254936265934 11766 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000101655" 0.980338248771141 11766 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000034384" 0.984503874031492 11817 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000091996" 0.992001999500125 11907 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000040247" 0.992085312005332 11907 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000029919" 0.994501374656336 11937 "10x 3' v2_limb muscle_Schwann cell"
"ENSMUSG00000024558" 0.994584687161543 11937 "10x 3' v2_limb muscle_Schwann cell"


"gene_symbol" "cumFraction" "rank" "indicator"
"ENSMUSG00000029380" 0.00283059950645957 39 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000090862" 0.00457250689505008 63 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000030057" 0.0117578748729859 162 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000031565" 0.0193787196980694 267 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000032231" 0.019814196545217 273 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000020390" 0.0269269850486282 371 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000068882" 0.0386848599216142 533 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000029422" 0.0406445057337785 560 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000030934" 0.0435476847147627 600 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000028035" 0.048991145304108 675 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000026878" 0.0505153142691247 696 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000018340" 0.0507330526926985 699 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000015149" 0.0569748875018145 785 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000031068" 0.0586442154158804 808 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000060803" 0.062563507040209 862 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000005354" 0.0629264044128321 867 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000028165" 0.0629989838873567 868 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000020029" 0.0701843518652925 967 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000033379" 0.0704020902888663 970 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000003752" 0.0780955145884744 1076 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000024758" 0.0867324720569023 1195 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000019920" 0.0884017999709682 1218 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000030662" 0.0962403832196255 1326 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000024393" 0.0971113369139207 1338 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000025410" 0.097619393235593 1345 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000023947" 0.0987806648279866 1361 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000020570" 0.100014515894905 1378 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000030983" 0.109957903904776 1515 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000070972" 0.115691682392219 1594 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000038762" 0.119828712440122 1651 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000051154" 0.125199593554943 1725 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000029684" 0.130425315720714 1797 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000060002" 0.142836405864422 1968 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000034297" 0.145594425896356 2006 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000023106" 0.149441138046161 2059 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000005667" 0.154303962839309 2126 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000022451" 0.154594280737407 2130 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000034269" 0.1560458702279 2150 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000025487" 0.15684424444767 2161 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000026766" 0.163811874002032 2257 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000017774" 0.173464944113805 2390 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000021823" 0.173827841486428 2395 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000022037" 0.179489040499347 2473 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000073982" 0.181666424735085 2503 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000028651" 0.183263173174626 2525 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000024425" 0.184497024241544 2542 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000016831" 0.184714762665118 2545 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000030127" 0.197996806503121 2728 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000040746" 0.20365800551604 2806 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000066149" 0.210553055595877 2901 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000017299" 0.227754391058209 3138 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000038914" 0.22935113949775 3160 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000055013" 0.230657570039193 3178 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000027519" 0.231601103208013 3191 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000029610" 0.232109159529685 3198 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000061981" 0.238859050660473 3291 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000067713" 0.241834809115982 3332 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000060450" 0.25315720714182 3488 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000025873" 0.25410074031064 3501 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000032563" 0.26339091304979 3629 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000028013" 0.267600522572217 3687 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000039656" 0.271302075772971 3738 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000031878" 0.272245608941791 3751 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000020362" 0.275511685295398 3796 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000032673" 0.276672956887792 3812 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000036139" 0.280084192190448 3859 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000027981" 0.289301785455073 3986 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000060038" 0.290535636521992 4003 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000025268" 0.292422702859631 4029 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000030881" 0.292495282334156 4030 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000055720" 0.295761358687763 4075 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000036737" 0.299100014515895 4121 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000027575" 0.302075772971404 4162 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000022814" 0.305995064595732 4216 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000019841" 0.307591813035274 4238 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000021494" 0.308753084627667 4254 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000024528" 0.309841776745536 4269 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000022387" 0.314269124691537 4330 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000027332" 0.317099724197997 4369 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000020696" 0.318769052112063 4392 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000044252" 0.319567426331833 4403 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000031774" 0.321019015822325 4423 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000038429" 0.322252866889244 4440 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000034135" 0.331833357526491 4572 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000043207" 0.339091304978952 4672 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000020919" 0.341486427638264 4705 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000029730" 0.345115401364494 4755 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000069089" 0.345260560313543 4757 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000025236" 0.345478298737117 4760 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000055917" 0.347873421396429 4793 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000022706" 0.348962113514298 4808 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000021555" 0.357526491508201 4926 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000025403" 0.359123239947743 4948 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000062822" 0.359994193642038 4960 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000050213" 0.363768326317317 5012 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000056870" 0.370227899550007 5101 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000051811" 0.370445637973581 5104 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000006276" 0.370735955871679 5108 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000059689" 0.371679489040499 5121 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000027531" 0.376397154884599 5186 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000030254" 0.377122949629845 5196 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000062175" 0.381913194948469 5262 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000037235" 0.383437363913485 5283 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000002910" 0.397808099869357 5481 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000039703" 0.399259689359849 5501 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000001415" 0.40274350413703 5549 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000043323" 0.402888663086079 5551 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000022685" 0.405211206270867 5583 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000033862" 0.407896646828277 5620 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000097162" 0.412904630570475 5689 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000021591" 0.415082014806213 5719 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000027244" 0.418420670634345 5765 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000021661" 0.420960952242706 5800 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000022096" 0.422848018580345 5826 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000033808" 0.427420525475395 5889 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000026519" 0.435041370300479 5994 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000029577" 0.43583974452025 6005 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000022707" 0.440847728262447 6074 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000050248" 0.444694440412251 6127 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000066637" 0.446363768326317 6150 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000003573" 0.446436347800842 6151 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000018921" 0.447887937291334 6171 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000039477" 0.448033096240383 6173 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000022749" 0.453113659457105 6243 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000028538" 0.457105530555959 6298 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000057230" 0.46138771955291 6357 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000059995" 0.461678037451009 6361 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000032192" 0.466758600667731 6431 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000050627" 0.468718246479895 6458 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000054387" 0.469298882276092 6466 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000002496" 0.469879518072289 6474 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000061086" 0.472492379155175 6510 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000070047" 0.478008419219045 6586 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000025949" 0.480258382929308 6617 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000020818" 0.481129336623603 6629 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000037353" 0.486572797212948 6704 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000000194" 0.490492088837277 6758 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000018733" 0.491000145158949 6765 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000034543" 0.496298446799245 6838 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000024955" 0.496806503120917 6845 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000031753" 0.498258092611409 6865 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000028047" 0.498475831034983 6868 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000027845" 0.502177384235738 6919 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000042185" 0.504645086369575 6953 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000041840" 0.505733778487444 6968 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000034810" 0.515314269124691 7100 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000006021" 0.521193206561184 7181 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000041135" 0.523733488169546 7216 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000041477" 0.52569313398171 7243 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000047248" 0.528668892437219 7284 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000040749" 0.528959210335317 7288 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000031755" 0.533604296704892 7352 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000051098" 0.53578168094063 7382 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000056204" 0.542821889969517 7479 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000034893" 0.54303962839309 7482 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000030222" 0.54318478734214 7484 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000021559" 0.547975032660763 7550 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000028607" 0.555378139062273 7652 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000039230" 0.556539410654667 7668 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000050705" 0.557337784874437 7679 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000024998" 0.560023225431848 7716 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000041852" 0.562490927565684 7750 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000037169" 0.562636086514734 7752 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000069939" 0.56321672231093 7760 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000020590" 0.574321381913195 7913 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000039210" 0.574466540862244 7915 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000059316" 0.584192190448541 8049 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000000739" 0.584555087821164 8054 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000029093" 0.585135723617361 8062 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000078716" 0.585716359413558 8070 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000074358" 0.595006532152707 8198 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000008226" 0.59536942952533 8203 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000027784" 0.598127449557265 8241 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000022221" 0.599579039047757 8261 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000068206" 0.603280592248512 8312 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000024294" 0.609377268108579 8396 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000101655" 0.610828857599071 8416 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000055692" 0.611336913920743 8423 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000002109" 0.611554652344317 8426 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000024776" 0.611772390767891 8429 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000019944" 0.615836841341269 8485 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000060639" 0.618957758745827 8528 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000034471" 0.622514152997532 8577 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000044339" 0.628755987806648 8663 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000020599" 0.640513862679634 8825 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000020629" 0.653070111772391 8998 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000001656" 0.653578168094063 9005 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000030739" 0.653723327043112 9007 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000078908" 0.669835970387574 9229 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000038291" 0.672303672521411 9263 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000036214" 0.673900420960952 9285 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000027550" 0.677093917840035 9329 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000030322" 0.684497024241544 9431 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000052364" 0.685948613732036 9451 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
"ENSMUSG00000037419" 0.687545362171578 9473 "10x 3' v2_limb muscle_skeletal muscle satellite cell"
