"gene_symbol" "cumFraction" "rank" "indicator"
"ENSG00000237491" 0.992160652920962 18478 1
"ENSG00000228594" 0.992214347079038 18478 1
"ENSG00000171680" 0.992268041237114 18478 1
"ENSG00000230337" 0.992321735395189 18478 1
"ENSG00000162551" 0.992375429553265 18478 1


"gene_symbol" "cumFraction" "rank" "indicator"
"ENSG00000116251" 0.0116583392814656 245 2
"ENSG00000248527" 0.0141327623126338 297 2
"ENSG00000188290" 0.0155603140613847 327 2
"ENSG00000162545" 0.0218891268141803 460 2
"ENSG00000116288" 0.027123483226267 570 2
"ENSG00000187608" 0.0299785867237687 630 2
"ENSG00000158747" 0.0336426362122294 707 2
"ENSG00000077549" 0.0340233166785629 715 2
"ENSG00000173436" 0.0390673328574827 821 2
"ENSG00000074800" 0.0417320961218177 877 2
"ENSG00000078369" 0.0427789674042351 899 2
"ENSG00000127483" 0.0447299547941946 940 2
"ENSG00000171735" 0.0473947180585296 996 2
"ENSG00000142798" 0.0580061860575779 1219 2
"ENSG00000162576" 0.0583392814656198 1226 2
"ENSG00000116285" 0.0602426837972877 1266 2
"ENSG00000175756" 0.0624315964787057 1312 2
"ENSG00000242485" 0.066143231025458 1390 2
"ENSG00000162413" 0.0700927908636688 1473 2
"ENSG00000158828" 0.0794194622888413 1669 2
"ENSG00000157916" 0.0802284082798001 1686 2
"ENSG00000162444" 0.0816083749702593 1715 2
"ENSG00000117118" 0.0836545324768023 1758 2
"ENSG00000065526" 0.0881751130145134 1853 2
"ENSG00000049245" 0.0923625981441827 1941 2
"ENSG00000157933" 0.0963121579823935 2024 2
"ENSG00000078808" 0.0972162740899358 2043 2
"ENSG00000160075" 0.0975493694979776 2050 2
"ENSG00000117298" 0.101879609802522 2141 2
"ENSG00000142599" 0.101974779919105 2143 2
"ENSG00000162458" 0.108113252438734 2272 2
"ENSG00000171612" 0.113728289317154 2390 2
"ENSG00000162585" 0.116059957173448 2439 2
"ENSG00000083444" 0.117392338805615 2467 2
"ENSG00000178585" 0.119010230787533 2501 2
"ENSG00000221978" 0.12257911015941 2576 2
"ENSG00000177000" 0.126528669997621 2659 2
"ENSG00000171603" 0.130525814894123 2743 2
"ENSG00000244038" 0.134570544848917 2828 2
"ENSG00000116731" 0.13828217939567 2906 2
"ENSG00000053371" 0.140661432310255 2956 2
"ENSG00000048707" 0.142707589816798 2999 2
"ENSG00000248333" 0.145419938139424 3056 2
"ENSG00000188976" 0.145800618605758 3064 2
"ENSG00000055070" 0.147561265762551 3101 2
"ENSG00000116685" 0.147704020937426 3104 2
"ENSG00000120948" 0.150701879609803 3167 2
"ENSG00000272512" 0.15146324054247 3183 2
"ENSG00000127054" 0.1598857958601 3360 2
"ENSG00000054523" 0.160837497025934 3380 2
"ENSG00000171729" 0.164168451106353 3450 2
"ENSG00000074964" 0.164977397097311 3467 2
"ENSG00000162496" 0.166738044254104 3504 2
"ENSG00000158109" 0.173019271948608 3636 2
"ENSG00000160087" 0.178015703069236 3741 2
"ENSG00000028137" 0.181917677849155 3823 2
"ENSG00000116649" 0.183154889364739 3849 2
"ENSG00000160049" 0.208755650725672 4387 2
"ENSG00000142627" 0.211134903640257 4437 2
"ENSG00000162441" 0.212705210563883 4470 2
"ENSG00000116786" 0.213704496788009 4491 2
"ENSG00000090686" 0.219938139424221 4622 2
"ENSG00000130764" 0.225600761360933 4741 2
"ENSG00000075151" 0.230216512015227 4838 2
"ENSG00000157191" 0.232310254580062 4882 2
"ENSG00000127481" 0.238353556983107 5009 2
"ENSG00000179403" 0.238639067332857 5015 2
"ENSG00000225972" 0.239781108731858 5039 2
"ENSG00000049246" 0.240209374256483 5048 2
"ENSG00000116688" 0.240447299547942 5053 2
"ENSG00000189337" 0.247489888175113 5201 2
"ENSG00000142634" 0.254104211277659 5340 2
"ENSG00000049239" 0.258148941232453 5425 2
"ENSG00000179743" 0.26114679990483 5488 2
"ENSG00000127463" 0.265239114917916 5574 2
"ENSG00000116273" 0.265667380442541 5583 2
"ENSG00000157873" 0.26619081608375 5594 2
"ENSG00000188157" 0.270663811563169 5688 2
"ENSG00000053372" 0.271615512729003 5708 2
"ENSG00000272449" 0.274137520818463 5761 2
"ENSG00000157911" 0.283940042826552 5967 2
"ENSG00000116198" 0.29117297168689 6119 2
"ENSG00000116213" 0.293266714251725 6163 2
"ENSG00000107404" 0.295122531525101 6202 2
"ENSG00000116237" 0.297644539614561 6255 2
"ENSG00000169991" 0.299214846538187 6288 2
"ENSG00000008130" 0.304020937425648 6389 2
"ENSG00000198912" 0.3060195098739 6431 2
"ENSG00000120942" 0.308208422555318 6477 2
"ENSG00000171621" 0.308636688079943 6486 2
"ENSG00000215908" 0.310302165120152 6521 2
"ENSG00000228794" 0.312538662859862 6568 2
"ENSG00000197530" 0.319390911253866 6712 2
"ENSG00000219481" 0.323340471092077 6795 2
"ENSG00000162408" 0.326338329764454 6858 2
"ENSG00000130939" 0.328051391862955 6894 2
"ENSG00000225630" 0.328717582679039 6908 2
"ENSG00000176022" 0.330811325243873 6952 2
"ENSG00000171824" 0.337092552938377 7084 2
"ENSG00000142611" 0.34166071853438 7180 2
"ENSG00000130940" 0.342088984059005 7189 2
"ENSG00000116691" 0.342564834641922 7199 2
"ENSG00000162542" 0.348227456578634 7318 2
"ENSG00000197921" 0.34979776350226 7351 2
"ENSG00000197312" 0.351558410659053 7388 2
"ENSG00000224051" 0.353461812990721 7428 2
"ENSG00000116670" 0.353699738282179 7433 2
"ENSG00000227372" 0.355270045205805 7466 2
"ENSG00000041988" 0.365167737330478 7674 2
"ENSG00000179051" 0.36521532238877 7675 2
"ENSG00000177674" 0.370116583392815 7778 2
"ENSG00000142657" 0.370877944325482 7794 2
"ENSG00000131584" 0.371020699500357 7797 2
"ENSG00000204859" 0.377444682369736 7932 2
"ENSG00000037637" 0.377635022602903 7936 2
"ENSG00000157881" 0.384392100880324 8078 2
