"gene_symbol" "cumFraction" "rank" "indicator"
"ENSMUSG00000110020" 0.969753872979679 14460 1
"ENSMUSG00000108736" 0.971296358393133 14483 1
"ENSMUSG00000074004" 0.976527395882235 14561 1
"ENSMUSG00000097134" 0.978539333378043 14591 1
"ENSMUSG00000030393" 0.981288981288981 14632 1
"ENSMUSG00000042265" 0.989001408356247 14747 1
"ENSMUSG00000086949" 0.998390450003353 14887 1


"gene_symbol" "cumFraction" "rank" "indicator"
"ENSMUSG00000024128" 0.00149634715253939 17 2
"ENSMUSG00000060636" 0.00466508229909339 53 2
"ENSMUSG00000009927" 0.00739371534195933 84 2
"ENSMUSG00000073702" 0.00933016459818678 106 2
"ENSMUSG00000061315" 0.0117067159581023 133 2
"ENSMUSG00000058600" 0.0164598186779333 187 2
"ENSMUSG00000050856" 0.0171639820438342 195 2
"ENSMUSG00000031029" 0.0279904937945603 318 2
"ENSMUSG00000031231" 0.0281665346360356 320 2
"ENSMUSG00000084786" 0.0300149634715254 341 2
"ENSMUSG00000026131" 0.0311592289411143 354 2
"ENSMUSG00000001158" 0.0433060470029047 492 2
"ENSMUSG00000022312" 0.0453305166798697 515 2
"ENSMUSG00000037712" 0.053868497491418 612 2
"ENSMUSG00000028249" 0.0563330692720711 640 2
"ENSMUSG00000038374" 0.0572132734794472 650 2
"ENSMUSG00000037772" 0.0577413960038729 656 2
"ENSMUSG00000016998" 0.0595898248393627 677 2
"ENSMUSG00000037710" 0.0599419065223132 681 2
"ENSMUSG00000022136" 0.0604700290467388 687 2
"ENSMUSG00000027006" 0.0607340903089517 690 2
"ENSMUSG00000073889" 0.0613502332541149 697 2
"ENSMUSG00000038502" 0.0683038464923862 776 2
"ENSMUSG00000022186" 0.0736730921573805 837 2
"ENSMUSG00000021124" 0.0778980723527858 885 2
"ENSMUSG00000020232" 0.0789543174016372 897 2
"ENSMUSG00000000787" 0.0797465011882757 906 2
"ENSMUSG00000014301" 0.0840595018044186 955 2
"ENSMUSG00000071072" 0.0842355426458938 957 2
"ENSMUSG00000051319" 0.0881084411583487 1001 2
"ENSMUSG00000006998" 0.0937417480855558 1065 2
"ENSMUSG00000018340" 0.0985828712261245 1120 2
"ENSMUSG00000027479" 0.0988469324883373 1123 2
"ENSMUSG00000003477" 0.104568259836282 1188 2
"ENSMUSG00000031207" 0.107648974562098 1223 2
"ENSMUSG00000020993" 0.113194261068568 1286 2
"ENSMUSG00000033429" 0.113986444855206 1295 2
"ENSMUSG00000031667" 0.11460258780037 1302 2
"ENSMUSG00000015672" 0.114866649062583 1305 2
"ENSMUSG00000031007" 0.115130710324795 1308 2
"ENSMUSG00000028820" 0.115306751166271 1310 2
"ENSMUSG00000020088" 0.116274975794384 1321 2
"ENSMUSG00000020994" 0.122172343983804 1388 2
"ENSMUSG00000015165" 0.12710148754511 1444 2
"ENSMUSG00000029838" 0.130006161429452 1477 2
"ENSMUSG00000032224" 0.130358243112402 1481 2
"ENSMUSG00000057236" 0.130974386057565 1488 2
"ENSMUSG00000040616" 0.133879059941907 1521 2
"ENSMUSG00000003199" 0.135111345832233 1535 2
"ENSMUSG00000041731" 0.13634363172256 1549 2
"ENSMUSG00000028772" 0.137927999295837 1567 2
"ENSMUSG00000045534" 0.138280080978787 1571 2
