"gene_symbol" "cumFraction" "rank" "indicator"
"ENSG00000171735" 0.124453238908561 2390 2
"ENSG00000057757" 0.129660487398459 2490 2
"ENSG00000127481" 0.13111851697563 2518 2
"ENSG00000078369" 0.144761508019163 2780 2
"ENSG00000127054" 0.147313059779213 2829 2
"ENSG00000162585" 0.148302436992293 2848 2
"ENSG00000188976" 0.149916684024162 2879 2
"ENSG00000011007" 0.151999583420121 2919 2
"ENSG00000117318" 0.153978337846282 2957 2
"ENSG00000116691" 0.155436367423453 2985 2
"ENSG00000048707" 0.157727556759009 3029 2
"ENSG00000157916" 0.160435325973755 3081 2
"ENSG00000171608" 0.173870027077692 3339 2
"ENSG00000053372" 0.174546969381379 3352 2
"ENSG00000160087" 0.175119766715268 3363 2
"ENSG00000069424" 0.179233493022287 3442 2
"ENSG00000028137" 0.181524682357842 3486 2
"ENSG00000188822" 0.18214955217663 3498 2
"ENSG00000132879" 0.2091751718392 4017 2
"ENSG00000011009" 0.209539679233493 4024 2
"ENSG00000120942" 0.217298479483441 4173 2
"ENSG00000075151" 0.221672568214955 4257 2
"ENSG00000117298" 0.222349510518642 4270 2
"ENSG00000037637" 0.23010831076859 4419 2
"ENSG00000049245" 0.230993543011873 4436 2
"ENSG00000142657" 0.233493022287024 4484 2
"ENSG00000189339" 0.236044574047074 4533 2
"ENSG00000179743" 0.236357008956467 4539 2
"ENSG00000198793" 0.237033951260154 4552 2
"ENSG00000142634" 0.237398458654447 4559 2
"ENSG00000090432" 0.237815038533639 4567 2
"ENSG00000187608" 0.245365548843991 4712 2
"ENSG00000116670" 0.252134971880858 4842 2
"ENSG00000184677" 0.254790668610706 4893 2
"ENSG00000011021" 0.255259320974797 4902 2
"ENSG00000053371" 0.255884190793585 4914 2
"ENSG00000007923" 0.261924599041866 5030 2
"ENSG00000198912" 0.263747136013331 5065 2
"ENSG00000197312" 0.264372005832118 5077 2
"ENSG00000116809" 0.264580295771714 5081 2
"ENSG00000130940" 0.273536763174339 5253 2
"ENSG00000157933" 0.27603624244949 5301 2
"ENSG00000116213" 0.277442199541762 5328 2
"ENSG00000177000" 0.278900229118934 5356 2
"ENSG00000130939" 0.291970422828577 5607 2
"ENSG00000116786" 0.292647365132264 5620 2
"ENSG00000162408" 0.292907727556759 5625 2
"ENSG00000160049" 0.293949177254739 5645 2
"ENSG00000204859" 0.306394501145595 5884 2
"ENSG00000132906" 0.311497604665695 5982 2
"ENSG00000179051" 0.323265986252864 6208 2
"ENSG00000142655" 0.323526348677359 6213 2
"ENSG00000238142" 0.324724015830035 6236 2
"ENSG00000162441" 0.329983336804832 6337 2
"ENSG00000177674" 0.332691106019579 6389 2
"ENSG00000116138" 0.334044990626953 6415 2
"ENSG00000130764" 0.340345761299729 6536 2
"ENSG00000171603" 0.342584878150385 6579 2
"ENSG00000008130" 0.34643824203291 6653 2
"ENSG00000157911" 0.36528848156634 7015 2
"ENSG00000160072" 0.365600916475734 7021 2
"ENSG00000127463" 0.370599875026036 7117 2
"ENSG00000116688" 0.371797542178713 7140 2
"ENSG00000162542" 0.372838991876692 7160 2
"ENSG00000116198" 0.388669027285982 7464 2
"ENSG00000116649" 0.390335346802749 7496 2
"ENSG00000219481" 0.391064361591335 7510 2
"ENSG00000215790" 0.396896479900021 7622 2
"ENSG00000197530" 0.399343886690273 7669 2
"ENSG00000004487" 0.408925223911685 7853 2
"ENSG00000117305" 0.414340762341179 7957 2
"ENSG00000225880" 0.421995417621329 8104 2
"ENSG00000158109" 0.427098521141429 8202 2
"ENSG00000186891" 0.427254738596126 8205 2
"ENSG00000142583" 0.429181420537388 8242 2
"ENSG00000049239" 0.429441782961883 8247 2
"ENSG00000116663" 0.431160174963549 8280 2
"ENSG00000157881" 0.431420537388044 8285 2
"ENSG00000041988" 0.431680899812539 8290 2
"ENSG00000131584" 0.435430118725266 8362 2
"ENSG00000058453" 0.436002916059154 8373 2
"ENSG00000272449" 0.436159133513851 8376 2
"ENSG00000169641" 0.439647990002083 8443 2
"ENSG00000171612" 0.44693813788794 8583 2
"ENSG00000040487" 0.457560924807332 8787 2
"ENSG00000131591" 0.457977504686524 8795 2
"ENSG00000054523" 0.469797958758592 9022 2
"ENSG00000215788" 0.470214538637784 9030 2
"ENSG00000116685" 0.471151843365965 9048 2
"ENSG00000215014" 0.48010831076859 9220 2
"ENSG00000116237" 0.481566340345761 9248 2
"ENSG00000179163" 0.482764007498438 9271 2
"ENSG00000197880" 0.487033951260154 9353 2
"ENSG00000162591" 0.496354926057071 9532 2
"ENSG00000162496" 0.497656738179546 9557 2
"ENSG00000237491" 0.498229535513435 9568 2
"ENSG00000238164" 0.500312434909394 9608 2
"ENSG00000186827" 0.501926681941262 9639 2
"ENSG00000231789" 0.504894813580504 9696 2
"ENSG00000169972" 0.505884190793585 9715 2
"ENSG00000169991" 0.507810872734847 9752 2
"ENSG00000116151" 0.508123307644241 9758 2
"ENSG00000272106" 0.508487815038534 9765 2
"ENSG00000142632" 0.513538846073735 9862 2
"ENSG00000169598" 0.516506977712976 9919 2
"ENSG00000162413" 0.517496354926057 9938 2
"ENSG00000178585" 0.51838158716934 9955 2
"ENSG00000159363" 0.520985211414289 10005 2
"ENSG00000169914" 0.521610081233077 10017 2
"ENSG00000235169" 0.522026661112268 10025 2
"ENSG00000157870" 0.524578212872318 10074 2
"ENSG00000049246" 0.5255155176005 10092 2
"ENSG00000231105" 0.535044782337013 10275 2
"ENSG00000230679" 0.539627161008123 10363 2
"ENSG00000173614" 0.539991668402416 10370 2
"ENSG00000162551" 0.543584669860446 10439 2
"ENSG00000251503" 0.543949177254739 10446 2
"ENSG00000067606" 0.546240366590294 10490 2
"ENSG00000236810" 0.546813163924182 10501 2
"ENSG00000224051" 0.547385961258071 10512 2
"ENSG00000116771" 0.547698396167465 10518 2
"ENSG00000107404" 0.54946886065403 10552 2
"ENSG00000083444" 0.553218079566757 10624 2
"ENSG00000158825" 0.556498646115393 10687 2
"ENSG00000197785" 0.556550718600292 10688 2
"ENSG00000117308" 0.558112893147261 10718 2
"ENSG00000116273" 0.558789835450948 10731 2
"ENSG00000187942" 0.559883357633826 10752 2
"ENSG00000159339" 0.560456154967715 10763 2
"ENSG00000175279" 0.56175796709019 10788 2
"ENSG00000162444" 0.565142678608623 10853 2
"ENSG00000158828" 0.5663403457613 10876 2
"ENSG00000131697" 0.575088523224328 11044 2
"ENSG00000204219" 0.57602582795251 11062 2
"ENSG00000176022" 0.576650697771298 11074 2
"ENSG00000272426" 0.58112893147261 11160 2
"ENSG00000271746" 0.58420120808165 11219 2
"ENSG00000142794" 0.584982295355134 11234 2
"ENSG00000180758" 0.5867527598417 11268 2
"ENSG00000125945" 0.587429702145386 11281 2
"ENSG00000149527" 0.594355342636951 11414 2
"ENSG00000116661" 0.596802749427203 11461 2
"ENSG00000097021" 0.598937721308061 11502 2
"ENSG00000173372" 0.59898979379296 11503 2
"ENSG00000226029" 0.600447823370131 11531 2
"ENSG00000188807" 0.604873984586545 11616 2
"ENSG00000162572" 0.607685898771089 11670 2
"ENSG00000272078" 0.612216204957301 11757 2
"ENSG00000187961" 0.617267235992502 11854 2
"ENSG00000233954" 0.620235367631743 11911 2
"ENSG00000173369" 0.62294313684649 11963 2
"ENSG00000117242" 0.628306602791085 12066 2
"ENSG00000188290" 0.630389502187044 12106 2
"ENSG00000261326" 0.634242866069569 12180 2
"ENSG00000132881" 0.634451156009165 12184 2
"ENSG00000188157" 0.635076025827953 12196 2
"ENSG00000184163" 0.635648823161841 12207 2
"ENSG00000228037" 0.63825244740679 12257 2
"ENSG00000116285" 0.644449073109769 12376 2
"ENSG00000049247" 0.644969797958759 12386 2
"ENSG00000215912" 0.645959175171839 12405 2
"ENSG00000162461" 0.646584044990627 12417 2
"ENSG00000117215" 0.654030410331181 12560 2
"ENSG00000159423" 0.660383253488857 12682 2
"ENSG00000007968" 0.661268485732139 12699 2
"ENSG00000189409" 0.664080399916684 12753 2
"ENSG00000159189" 0.668298271193501 12834 2
"ENSG00000179840" 0.669808373255572 12863 2
"ENSG00000171621" 0.678296188294105 13026 2
"ENSG00000169962" 0.678764840658196 13035 2
"ENSG00000249087" 0.683607581753801 13128 2
"ENSG00000078900" 0.692511976671527 13299 2
"ENSG00000117115" 0.699281399708394 13429 2
"ENSG00000271989" 0.7040720683191 13521 2
"ENSG00000223823" 0.7091751718392 13619 2
"ENSG00000142798" 0.709435534263695 13624 2
"ENSG00000260179" 0.709487606748594 13625 2
"ENSG00000235098" 0.710685273901271 13648 2
"ENSG00000142627" 0.719954176213289 13826 2
"ENSG00000236266" 0.72755675900854 13972 2
"ENSG00000162543" 0.727973338887732 13980 2
"ENSG00000162545" 0.729847948344095 14016 2
"ENSG00000158286" 0.731149760466569 14041 2
"ENSG00000230424" 0.732191210164549 14061 2
"ENSG00000162426" 0.734222037075609 14100 2
"ENSG00000049249" 0.737971255988336 14172 2
"ENSG00000261135" 0.741043532597376 14231 2
"ENSG00000236936" 0.74182461987086 14246 2
"ENSG00000142611" 0.74286606956884 14266 2
"ENSG00000162482" 0.744636534055405 14300 2
"ENSG00000088280" 0.750364507394293 14410 2
"ENSG00000228526" 0.754790668610706 14495 2
"ENSG00000226849" 0.755988335763383 14518 2
"ENSG00000228397" 0.756300770672777 14524 2
"ENSG00000187144" 0.762184961466361 14637 2
"ENSG00000230368" 0.764319933347219 14678 2
"ENSG00000158747" 0.76478858571131 14687 2
"ENSG00000171729" 0.766559050197875 14721 2
"ENSG00000238009" 0.769318891897521 14774 2
"ENSG00000284747" 0.771193501353885 14810 2
"ENSG00000215915" 0.778223286815247 14945 2
"ENSG00000162571" 0.778639866694439 14953 2
"ENSG00000162493" 0.779785461362216 14975 2
"ENSG00000234546" 0.780514476150802 14989 2
"ENSG00000272512" 0.782180795667569 15021 2
"ENSG00000074964" 0.785305144761508 15081 2
"ENSG00000232912" 0.787179754217871 15117 2
"ENSG00000233421" 0.787544261612164 15124 2
"ENSG00000272455" 0.789627161008123 15164 2
"ENSG00000231050" 0.791866277858779 15207 2
"ENSG00000272482" 0.791918350343678 15208 2
"ENSG00000229905" 0.798739845865445 15339 2
"ENSG00000162576" 0.810039575088523 15556 2
"ENSG00000224969" 0.819464694855239 15737 2
"ENSG00000133216" 0.820454072068319 15756 2
"ENSG00000205090" 0.821287231826703 15772 2
"ENSG00000187583" 0.824619870860237 15836 2
"ENSG00000175206" 0.82550510310352 15853 2
"ENSG00000272004" 0.829722974380337 15934 2
"ENSG00000009724" 0.830295771714226 15945 2
"ENSG00000189337" 0.83211830868569 15980 2
"ENSG00000269978" 0.832222453655488 15982 2
"ENSG00000204624" 0.832743178504478 15992 2
"ENSG00000284716" 0.833472193293064 16006 2
"ENSG00000271742" 0.840085398875234 16133 2
"ENSG00000205231" 0.843678400333264 16202 2
"ENSG00000228594" 0.850760258279525 16338 2
"ENSG00000227589" 0.85102062070402 16343 2
"ENSG00000228140" 0.852166215371798 16365 2
"ENSG00000182873" 0.856279941678817 16444 2
"ENSG00000131686" 0.862632784836492 16566 2
"ENSG00000177757" 0.863049364715684 16574 2
"ENSG00000237436" 0.865652988960633 16624 2
"ENSG00000187017" 0.871901687148511 16744 2
"ENSG00000120949" 0.873568006665278 16776 2
"ENSG00000235185" 0.873672151635076 16778 2
"ENSG00000158292" 0.878358675275984 16868 2
"ENSG00000171680" 0.880545719641741 16910 2
"ENSG00000225285" 0.88215996667361 16941 2
"ENSG00000284642" 0.884503228494064 16986 2
"ENSG00000162490" 0.896479900020829 17216 2
"ENSG00000196581" 0.904551135180171 17371 2
"ENSG00000228423" 0.908977296396584 17456 2
"ENSG00000239906" 0.909498021245574 17466 2
"ENSG00000116254" 0.910018746094564 17476 2
"ENSG00000241563" 0.920329098104562 17674 2
"ENSG00000187980" 0.921006040408248 17687 2
"ENSG00000162592" 0.921839200166632 17703 2
